Stage,Day,Time,Supplier,Scenario,Value
2,10,16,3,3,5242.120845678
2,10,16,3,4,2168.390602906
2,10,16,4,1,7072.179805303
2,10,16,4,2,0
2,10,16,4,3,8867.164813044
2,10,16,4,4,0
2,10,16,5,1,6836.533200732
2,10,16,5,2,0
2,10,16,5,3,7819.131859372
2,10,16,5,4,0
2,10,16,6,1,8681.434162047
2,10,16,6,2,0
2,10,16,6,3,8057.300842881
2,10,16,6,4,0
2,10,17,1,1,7537.790790316
2,10,17,1,2,3635
2,10,17,1,3,4320.483888688
2,10,17,1,4,8550.753164669
2,10,17,2,1,5785.413568978
2,10,17,2,2,6403.967254347
2,10,17,2,3,4072.667840992
2,10,17,2,4,6494.25340059
2,10,17,3,1,8346.775047637
2,10,17,3,2,1950.351299493
2,10,17,3,3,6192.120845678
2,10,17,3,4,2274.40691455
2,10,17,4,1,7072.179805303
2,10,17,4,2,0
2,10,17,4,3,8867.164813044
2,10,17,4,4,0
2,10,17,5,1,6836.533200732
2,10,17,5,2,0
2,10,17,5,3,8408.131859372
2,10,17,5,4,0
2,10,17,6,1,8681.434162047
2,10,17,6,2,0
2,10,17,6,3,8057.300842881
2,10,17,6,4,0
2,10,18,1,1,7537.790790316
2,10,18,1,2,3635
2,10,18,1,3,4320.483888688
2,10,18,1,4,9500.753164669
2,10,18,2,1,5785.413568978
2,10,18,2,2,7353.967254347
2,10,18,2,3,5022.667840992
2,10,18,2,4,6597.342215454
2,10,18,3,1,8346.775047637
2,10,18,3,2,2900.351299493
2,10,18,3,3,6192.120845678
2,10,18,3,4,3224.40691455
2,10,18,4,1,7072.179805303
2,10,18,4,2,0
2,10,18,4,3,8943.164813044
2,10,18,4,4,0
2,10,18,5,1,6836.533200732
2,10,18,5,2,0
2,10,18,5,3,8408.131859372
2,10,18,5,4,0
2,10,18,6,1,8681.434162047
2,10,18,6,2,0
2,10,18,6,3,8057.300842881
2,10,18,6,4,0
2,10,19,1,1,7537.790790316
2,10,19,1,2,3635
2,10,19,1,3,4320.483888688
2,10,19,1,4,9500.753164669
2,10,19,2,1,5785.413568978
2,10,19,2,2,8303.967254347
2,10,19,2,3,5611.667840992
2,10,19,2,4,6597.342215454
2,10,19,3,1,8346.775047637
2,10,19,3,2,3850.351299493
2,10,19,3,3,7142.120845678
2,10,19,3,4,4019.127231601
2,10,19,4,1,7072.179805303
2,10,19,4,2,0
2,10,19,4,3,8943.164813044
2,10,19,4,4,0
2,10,19,5,1,6836.533200732
2,10,19,5,2,0
2,10,19,5,3,8408.131859372
2,10,19,5,4,0
2,10,19,6,1,8681.434162047
2,10,19,6,2,0
2,10,19,6,3,8057.300842881
2,10,19,6,4,0
2,10,20,1,1,7537.790790316
2,10,20,1,2,3635
2,10,20,1,3,4387.134214294
2,10,20,1,4,9500.753164669
2,10,20,2,1,5785.413568978
2,10,20,2,2,8303.967254347
2,10,20,2,3,5611.667840992
2,10,20,2,4,6597.342215454
2,10,20,3,1,8346.775047637
2,10,20,3,2,3850.351299493
2,10,20,3,3,7142.120845678
2,10,20,3,4,4019.127231601
2,10,20,4,1,7072.179805303
2,10,20,4,2,0
2,10,20,4,3,8943.164813044
2,10,20,4,4,0
2,10,20,5,1,6836.533200732
2,10,20,5,2,0
2,10,20,5,3,8408.131859372
2,10,20,5,4,0
2,10,20,6,1,8681.434162047
2,10,20,6,2,0
2,10,20,6,3,8057.300842881
2,10,20,6,4,0
2,10,21,1,1,7537.790790316
2,10,21,1,2,3635
2,10,21,1,3,4387.134214294
2,10,21,1,4,9500.753164669
2,10,21,2,1,5785.413568978
2,10,21,2,2,8303.967254347
2,10,21,2,3,5928.701840992
2,10,21,2,4,6597.342215454
2,10,21,3,1,8346.775047637
2,10,21,3,2,3850.351299493
2,10,21,3,3,7142.120845678
2,10,21,3,4,4019.127231601
2,10,21,4,1,7072.179805303
2,10,21,4,2,0
2,10,21,4,3,8943.164813044
2,10,21,4,4,0
2,10,21,5,1,6836.533200732
2,10,21,5,2,0
2,10,21,5,3,8408.131859372
2,10,21,5,4,0
2,10,21,6,1,8681.434162047
2,10,21,6,2,0
2,10,21,6,3,8057.300842881
2,10,21,6,4,0
2,10,22,1,1,7537.790790316
2,10,22,1,2,3635
2,10,22,1,3,4387.134214294
2,10,22,1,4,9500.753164669
2,10,22,2,1,6065.757185946
2,10,22,2,2,8303.967254347
2,10,22,2,3,5928.701840992
2,10,22,2,4,6597.342215454
2,10,22,3,1,8346.775047637
2,10,22,3,2,3850.351299493
2,10,22,3,3,7142.120845678
2,10,22,3,4,4019.127231601
2,10,22,4,1,7072.179805303
2,10,22,4,2,0
2,10,22,4,3,8943.164813044
2,10,22,4,4,0
2,10,22,5,1,6836.533200732
2,10,22,5,2,0
2,10,22,5,3,8725.165859372
2,10,22,5,4,0
2,10,22,6,1,8681.434162047
2,10,22,6,2,0
2,10,22,6,3,8057.300842881
2,10,22,6,4,0
2,10,23,1,1,7537.790790316
2,10,23,1,2,3635
2,10,23,1,3,4387.134214294
2,10,23,1,4,9500.753164669
2,10,23,2,1,6065.757185946
2,10,23,2,2,8303.967254347
2,10,23,2,3,5928.701840992
2,10,23,2,4,6597.342215454
2,10,23,3,1,8346.775047637
2,10,23,3,2,3850.351299493
2,10,23,3,3,7142.120845678
2,10,23,3,4,4019.127231601
2,10,23,4,1,7072.179805303
2,10,23,4,2,0
2,10,23,4,3,8943.164813044
2,10,23,4,4,0
2,10,23,5,1,6836.533200732
2,10,23,5,2,0
2,10,23,5,3,8725.165859372
2,10,23,5,4,0
2,10,23,6,1,8681.434162047
2,10,23,6,2,0
2,10,23,6,3,8057.300842881
2,10,23,6,4,0
2,10,24,1,1,7537.790790316
2,10,24,1,2,3635
2,10,24,1,3,4387.134214294
2,10,24,1,4,9500.753164669
2,10,24,2,1,6065.757185946
2,10,24,2,2,8303.967254347
2,10,24,2,3,5928.701840992
2,10,24,2,4,6597.342215454
2,10,24,3,1,8346.775047637
2,10,24,3,2,3850.351299493
2,10,24,3,3,7142.120845678
2,10,24,3,4,4019.127231601
2,10,24,4,1,7514.380372016
2,10,24,4,2,0
2,10,24,4,3,8943.164813044
2,10,24,4,4,0
2,10,24,5,1,6836.533200732
2,10,24,5,2,0
2,10,24,5,3,8725.165859372
2,10,24,5,4,0
2,10,24,6,1,8681.434162047
2,10,24,6,2,0
2,10,24,6,3,8057.300842881
2,10,24,6,4,0
2,11,1,1,1,8050.790790316
2,11,1,1,2,3635
2,11,1,1,3,4387.134214294
2,11,1,1,4,9500.753164669
2,11,1,2,1,6065.757185946
2,11,1,2,2,8323.553135048
2,11,1,2,3,5928.701840992
2,11,1,2,4,6597.342215454
2,11,1,3,1,8346.775047637
2,11,1,3,2,3850.351299493
2,11,1,3,3,7142.120845678
2,11,1,3,4,4019.127231601
2,11,1,4,1,7514.380372016
2,11,1,4,2,0
2,11,1,4,3,8943.164813044
2,11,1,4,4,0
2,11,1,5,1,6836.533200732
2,11,1,5,2,0
2,11,1,5,3,8725.165859372
2,11,1,5,4,0
2,11,1,6,1,8681.434162047
2,11,1,6,2,0
2,11,1,6,3,8057.300842881
2,11,1,6,4,0
2,11,2,1,1,8050.790790316
2,11,2,1,2,3635
2,11,2,1,3,4387.134214294
2,11,2,1,4,9500.753164669
2,11,2,2,1,6065.757185946
2,11,2,2,2,8361.300842881
2,11,2,2,3,5928.701840992
2,11,2,2,4,6597.342215454
2,11,2,3,1,8346.775047637
2,11,2,3,2,3850.351299493
2,11,2,3,3,7142.120845678
2,11,2,3,4,4019.127231601
2,11,2,4,1,7514.380372016
2,11,2,4,2,0
2,11,2,4,3,8943.164813044
2,11,2,4,4,0
2,11,2,5,1,7587
2,11,2,5,2,0
2,11,2,5,3,8762.913567205
2,11,2,5,4,0
2,11,2,6,1,8681.434162047
2,11,2,6,2,0
2,11,2,6,3,8057.300842881
2,11,2,6,4,0
2,11,3,1,1,8050.790790316
2,11,3,1,2,3635
2,11,3,1,3,4387.134214294
2,11,3,1,4,9500.753164669
2,11,3,2,1,6065.757185946
2,11,3,2,2,8385
2,11,3,2,3,5928.701840992
2,11,3,2,4,6597.342215454
2,11,3,3,1,8346.775047637
2,11,3,3,2,3850.351299493
2,11,3,3,3,7142.120845678
2,11,3,3,4,4019.127231601
2,11,3,4,1,8464.380372016
2,11,3,4,2,0
2,11,3,4,3,8943.164813044
2,11,3,4,4,0
2,11,3,5,1,7587
2,11,3,5,2,0
2,11,3,5,3,8762.913567205
2,11,3,5,4,0
2,11,3,6,1,8681.434162047
2,11,3,6,2,0
2,11,3,6,3,8081
2,11,3,6,4,0
2,11,4,1,1,8050.790790316
2,11,4,1,2,3635
2,11,4,1,3,4387.134214294
2,11,4,1,4,9500.753164669
2,11,4,2,1,6065.757185946
2,11,4,2,2,8385
2,11,4,2,3,5928.701840992
2,11,4,2,4,6597.342215454
2,11,4,3,1,8346.775047637
2,11,4,3,2,3857.427955249
2,11,4,3,3,7142.120845678
2,11,4,3,4,4019.127231601
2,11,4,4,1,8464.380372016
2,11,4,4,2,0
2,11,4,4,3,8943.164813044
2,11,4,4,4,0
2,11,4,5,1,7587
2,11,4,5,2,0
2,11,4,5,3,8762.913567205
2,11,4,5,4,0
2,11,4,6,1,8681.434162047
2,11,4,6,2,0
2,11,4,6,3,8081
2,11,4,6,4,0
2,11,5,1,1,8050.790790316
2,11,5,1,2,3635
2,11,5,1,3,4387.134214294
2,11,5,1,4,9500.753164669
2,11,5,2,1,6065.757185946
2,11,5,2,2,8385
2,11,5,2,3,5928.701840992
2,11,5,2,4,6597.342215454
2,11,5,3,1,8346.775047637
2,11,5,3,2,3857.427955249
2,11,5,3,3,7142.120845678
2,11,5,3,4,4019.127231601
2,11,5,4,1,8464.380372016
2,11,5,4,2,0
2,11,5,4,3,8943.164813044
2,11,5,4,4,0
2,11,5,5,1,7587
2,11,5,5,2,0
2,11,5,5,3,8957.622770382
2,11,5,5,4,0
2,11,5,6,1,8681.434162047
2,11,5,6,2,6.480149750e-13
2,11,5,6,3,8081
2,11,5,6,4,0
2,11,6,1,1,8050.790790316
2,11,6,1,2,3635
2,11,6,1,3,4387.134214294
2,11,6,1,4,9500.753164669
2,11,6,2,1,6065.757185946
2,11,6,2,2,8385
2,11,6,2,3,5928.701840992
2,11,6,2,4,6597.342215454
2,11,6,3,1,8346.775047637
2,11,6,3,2,3869.809829936
2,11,6,3,3,7142.120845678
2,11,6,3,4,4019.127231601
2,11,6,4,1,8748.398454579
2,11,6,4,2,0
2,11,6,4,3,8943.164813044
2,11,6,4,4,0
2,11,6,5,1,7587
2,11,6,5,2,0
2,11,6,5,3,8957.622770382
2,11,6,5,4,0
2,11,6,6,1,8681.434162047
2,11,6,6,2,6.480149750e-13
2,11,6,6,3,8081
2,11,6,6,4,0
2,11,7,1,1,8050.790790316
2,11,7,1,2,3635
2,11,7,1,3,4387.134214294
2,11,7,1,4,9500.753164669
2,11,7,2,1,6065.757185946
2,11,7,2,2,8385
2,11,7,2,3,5928.701840992
2,11,7,2,4,6597.342215454
2,11,7,3,1,8346.775047637
2,11,7,3,2,3869.809829936
2,11,7,3,3,7142.120845678
2,11,7,3,4,4019.127231601
2,11,7,4,1,8748.398454579
2,11,7,4,2,0
2,11,7,4,3,8943.164813044
2,11,7,4,4,0
2,11,7,5,1,7587
2,11,7,5,2,0
2,11,7,5,3,9050
2,11,7,5,4,0
2,11,7,6,1,8681.434162047
2,11,7,6,2,6.480149750e-13
2,11,7,6,3,8081
2,11,7,6,4,0
2,11,8,1,1,8050.790790316
2,11,8,1,2,3635
2,11,8,1,3,4387.134214294
2,11,8,1,4,9500.753164669
2,11,8,2,1,6065.757185946
2,11,8,2,2,8385
2,11,8,2,3,5928.701840992
2,11,8,2,4,6597.342215454
2,11,8,3,1,8346.775047637
2,11,8,3,2,3869.809829936
2,11,8,3,3,7142.120845678
2,11,8,3,4,4019.127231601
2,11,8,4,1,8854.526436824
2,11,8,4,2,0
2,11,8,4,3,9050
2,11,8,4,4,0
2,11,8,5,1,7587
2,11,8,5,2,0
2,11,8,5,3,9050
2,11,8,5,4,0
2,11,8,6,1,8681.434162047
2,11,8,6,2,6.480149750e-13
2,11,8,6,3,8081
2,11,8,6,4,0
2,11,9,1,1,8050.790790316
2,11,9,1,2,4585
2,11,9,1,3,4387.134214294
2,11,9,1,4,9500.753164669
2,11,9,2,1,6065.757185946
2,11,9,2,2,8385
2,11,9,2,3,6517.701840992
2,11,9,2,4,6902.719222107
2,11,9,3,1,8346.775047637
2,11,9,3,2,4819.809829936
2,11,9,3,3,8092.120845678
2,11,9,3,4,4969.127231601
2,11,9,4,1,8854.526436824
2,11,9,4,2,0
2,11,9,4,3,9050
2,11,9,4,4,0
2,11,9,5,1,7587
2,11,9,5,2,0
2,11,9,5,3,9050
2,11,9,5,4,0
2,11,9,6,1,8681.434162047
2,11,9,6,2,6.480149750e-13
2,11,9,6,3,8081
2,11,9,6,4,0
2,11,10,1,1,8126.790790316
2,11,10,1,2,5535
2,11,10,1,3,4587.283750464
2,11,10,1,4,9906.687127434
2,11,10,2,1,7015.757185946
2,11,10,2,2,8974
2,11,10,2,3,7467.701840992
2,11,10,2,4,7852.719222107
2,11,10,3,1,8346.775047637
2,11,10,3,2,4819.809829936
2,11,10,3,3,8092.120845678
2,11,10,3,4,5665.193268837
2,11,10,4,1,8854.526436824
2,11,10,4,2,0
2,11,10,4,3,9050
2,11,10,4,4,0
2,11,10,5,1,7587
2,11,10,5,2,0
2,11,10,5,3,9050
2,11,10,5,4,0
2,11,10,6,1,8681.434162047
2,11,10,6,2,6.480149750e-13
2,11,10,6,3,8081
2,11,10,6,4,0
2,11,11,1,1,8126.790790316
2,11,11,1,2,6048
2,11,11,1,3,5537.283750464
2,11,11,1,4,9906.687127434
2,11,11,2,1,7015.757185946
2,11,11,2,2,8974
2,11,11,2,3,7467.701840992
2,11,11,2,4,7986.677511096
2,11,11,3,1,8346.775047637
2,11,11,3,2,4819.809829936
2,11,11,3,3,8092.120845678
2,11,11,3,4,6615.193268837
2,11,11,4,1,8854.526436824
2,11,11,4,2,0
2,11,11,4,3,9050
2,11,11,4,4,0
2,11,11,5,1,8100
2,11,11,5,2,0
2,11,11,5,3,10000
2,11,11,5,4,0
2,11,11,6,1,8681.434162047
2,11,11,6,2,6.480149750e-13
2,11,11,6,3,8233
2,11,11,6,4,0
2,11,12,1,1,8126.790790316
2,11,12,1,2,6998
2,11,12,1,3,5537.283750464
2,11,12,1,4,9906.687127434
2,11,12,2,1,7015.757185946
2,11,12,2,2,8974
2,11,12,2,3,7467.701840992
2,11,12,2,4,8914.457860047
2,11,12,3,1,8346.775047637
2,11,12,3,2,5769.809829936
2,11,12,3,3,9042.120845678
2,11,12,3,4,7565.193268837
2,11,12,4,1,9367.526436824
2,11,12,4,2,0
2,11,12,4,3,9050
2,11,12,4,4,0
2,11,12,5,1,8100
2,11,12,5,2,0
2,11,12,5,3,10000
2,11,12,5,4,0
2,11,12,6,1,8681.434162047
2,11,12,6,2,0
2,11,12,6,3,8822
2,11,12,6,4,0
2,11,13,1,1,8639.790790316
2,11,13,1,2,7511
2,11,13,1,3,5613.283750464
2,11,13,1,4,9908.591049797
2,11,13,2,1,7015.757185946
2,11,13,2,2,8974
2,11,13,2,3,7467.701840992
2,11,13,2,4,9864.457860047
2,11,13,3,1,8346.775047637
2,11,13,3,2,5769.809829936
2,11,13,3,3,9042.120845678
2,11,13,3,4,8515.193268837
2,11,13,4,1,9367.526436824
2,11,13,4,2,0
2,11,13,4,3,10000
2,11,13,4,4,0
2,11,13,5,1,8100
2,11,13,5,2,0
2,11,13,5,3,10000
2,11,13,5,4,0
2,11,13,6,1,8681.434162047
2,11,13,6,2,0
2,11,13,6,3,8822
2,11,13,6,4,0
2,11,14,1,1,8639.790790316
2,11,14,1,2,8461
2,11,14,1,3,6563.283750464
2,11,14,1,4,9908.591049797
2,11,14,2,1,7965.757185946
2,11,14,2,2,8974
2,11,14,2,3,7467.701840992
2,11,14,2,4,10000
2,11,14,3,1,8346.775047637
2,11,14,3,2,5927.425511116
2,11,14,3,3,9042.120845678
2,11,14,3,4,9465.193268837
2,11,14,4,1,9367.526436824
2,11,14,4,2,0
2,11,14,4,3,10000
2,11,14,4,4,0
2,11,14,5,1,8100
2,11,14,5,2,0
2,11,14,5,3,10000
2,11,14,5,4,0
2,11,14,6,1,8681.434162047
2,11,14,6,2,0
2,11,14,6,3,8822
2,11,14,6,4,0
2,11,15,1,1,8639.790790316
2,11,15,1,2,8461
2,11,15,1,3,7469.985591457
2,11,15,1,4,9908.591049797
2,11,15,2,1,7965.757185946
2,11,15,2,2,9050
2,11,15,2,3,8100
2,11,15,2,4,10000
2,11,15,3,1,8346.775047637
2,11,15,3,2,6877.425511116
2,11,15,3,3,9042.120845678
2,11,15,3,4,9978.722612719
2,11,15,4,1,9367.526436824
2,11,15,4,2,0
2,11,15,4,3,10000
2,11,15,4,4,0
2,11,15,5,1,9050
2,11,15,5,2,0
2,11,15,5,3,10000
2,11,15,5,4,0
2,11,15,6,1,8681.434162047
2,11,15,6,2,0
2,11,15,6,3,8822
2,11,15,6,4,0
2,11,16,1,1,8639.790790316
2,11,16,1,2,9050
2,11,16,1,3,8058.985591457
2,11,16,1,4,10000
2,11,16,2,1,8915.757185946
2,11,16,2,2,9050
2,11,16,2,3,9050
2,11,16,2,4,10000
2,11,16,3,1,9050
2,11,16,3,2,7827.425511116
2,11,16,3,3,9042.120845678
2,11,16,3,4,9978.722612719
2,11,16,4,1,9367.526436824
2,11,16,4,2,0
2,11,16,4,3,10000
2,11,16,4,4,0
2,11,16,5,1,9050
2,11,16,5,2,0
2,11,16,5,3,10000
2,11,16,5,4,0
2,11,16,6,1,9593.209209684
2,11,16,6,2,0
2,11,16,6,3,8822
2,11,16,6,4,0
2,11,17,1,1,8639.790790316
2,11,17,1,2,9050
2,11,17,1,3,8058.985591457
2,11,17,1,4,10000
2,11,17,2,1,8915.757185946
2,11,17,2,2,9050
2,11,17,2,3,10000
2,11,17,2,4,10000
2,11,17,3,1,9050
2,11,17,3,2,8777.425511116
2,11,17,3,3,9042.120845678
2,11,17,3,4,10000
2,11,17,4,1,9880.526436824
2,11,17,4,2,0
2,11,17,4,3,10000
2,11,17,4,4,0
2,11,17,5,1,9050
2,11,17,5,2,0
2,11,17,5,3,10000
2,11,17,5,4,0
2,11,17,6,1,9593.209209684
2,11,17,6,2,0
2,11,17,6,3,9411
2,11,17,6,4,0
2,11,18,1,1,9304.790790316
2,11,18,1,2,10000
2,11,18,1,3,9008.985591457
2,11,18,1,4,10000
2,11,18,2,1,8915.757185946
2,11,18,2,2,9050
2,11,18,2,3,10000
2,11,18,2,4,10000
2,11,18,3,1,10000
2,11,18,3,2,9366.425511116
2,11,18,3,3,9042.120845678
2,11,18,3,4,10000
2,11,18,4,1,9880.526436824
2,11,18,4,2,0
2,11,18,4,3,10000
2,11,18,4,4,0
2,11,18,5,1,10000
2,11,18,5,2,0
2,11,18,5,3,10000
2,11,18,5,4,0
2,11,18,6,1,9593.209209684
2,11,18,6,2,0
2,11,18,6,3,10000
2,11,18,6,4,0
2,11,19,1,1,10000
2,11,19,1,2,10000
2,11,19,1,3,9958.985591457
2,11,19,1,4,10000
2,11,19,2,1,9865.757185946
2,11,19,2,2,10000
2,11,19,2,3,10000
2,11,19,2,4,10000
2,11,19,3,1,10000
2,11,19,3,2,9955.425511116
2,11,19,3,3,9992.120845678
2,11,19,3,4,10000
2,11,19,4,1,9880.526436824
2,11,19,4,2,0
2,11,19,4,3,10000
2,11,19,4,4,0
2,11,19,5,1,10000
2,11,19,5,2,0
2,11,19,5,3,10000
2,11,19,5,4,0
2,11,19,6,1,10000
2,11,19,6,2,0
2,11,19,6,3,10000
2,11,19,6,4,0
2,11,20,1,1,10000
2,11,20,1,2,10000
2,11,20,1,3,9958.985591457
2,11,20,1,4,10000
2,11,20,2,1,9865.757185946
2,11,20,2,2,10000
2,11,20,2,3,10000
2,11,20,2,4,10000
2,11,20,3,1,10000
2,11,20,3,2,9967.458617323
2,11,20,3,3,9992.120845678
2,11,20,3,4,10000
2,11,20,4,1,9952.725074067
2,11,20,4,2,0
2,11,20,4,3,10000
2,11,20,4,4,0
2,11,20,5,1,10000
2,11,20,5,2,0
2,11,20,5,3,10000
2,11,20,5,4,0
2,11,20,6,1,10000
2,11,20,6,2,0
2,11,20,6,3,10000
2,11,20,6,4,0
2,11,21,1,1,10000
2,11,21,1,2,10000
2,11,21,1,3,9958.985591457
2,11,21,1,4,10000
2,11,21,2,1,9865.757185946
2,11,21,2,2,10000
2,11,21,2,3,10000
2,11,21,2,4,10000
2,11,21,3,1,10000
2,11,21,3,2,10000
2,11,21,3,3,9992.120845678
2,11,21,3,4,10000
2,11,21,4,1,9952.725074067
2,11,21,4,2,0
2,11,21,4,3,10000
2,11,21,4,4,0
2,11,21,5,1,10000
2,11,21,5,2,0
2,11,21,5,3,10000
2,11,21,5,4,0
2,11,21,6,1,10000
2,11,21,6,2,0
2,11,21,6,3,10000
2,11,21,6,4,0
2,11,22,1,1,10000
2,11,22,1,2,10000
2,11,22,1,3,9958.985591457
2,11,22,1,4,10000
2,11,22,2,1,9904.906107536
2,11,22,2,2,10000
2,11,22,2,3,10000
2,11,22,2,4,10000
2,11,22,3,1,10000
2,11,22,3,2,10000
2,11,22,3,3,9992.120845678
2,11,22,3,4,10000
2,11,22,4,1,9952.725074067
2,11,22,4,2,0
2,11,22,4,3,10000
2,11,22,4,4,0
2,11,22,5,1,10000
2,11,22,5,2,0
2,11,22,5,3,10000
2,11,22,5,4,0
2,11,22,6,1,10000
2,11,22,6,2,0
2,11,22,6,3,10000
2,11,22,6,4,0
2,11,23,1,1,10000
2,11,23,1,2,10000
2,11,23,1,3,10000
2,11,23,1,4,10000
2,11,23,2,1,10000
2,11,23,2,2,10000
2,11,23,2,3,10000
2,11,23,2,4,10000
2,11,23,3,1,10000
2,11,23,3,2,10000
2,11,23,3,3,9992.120845678
2,11,23,3,4,10000
2,11,23,4,1,9952.725074067
2,11,23,4,2,0
2,11,23,4,3,10000
2,11,23,4,4,0
2,11,23,5,1,10000
2,11,23,5,2,0
2,11,23,5,3,10000
2,11,23,5,4,0
2,11,23,6,1,10000
2,11,23,6,2,0
2,11,23,6,3,10000
2,11,23,6,4,0
2,11,24,1,1,10000
2,11,24,1,2,10000
2,11,24,1,3,10000
2,11,24,1,4,10000
2,11,24,2,1,10000
2,11,24,2,2,10000
2,11,24,2,3,10000
2,11,24,2,4,10000
2,11,24,3,1,10000
2,11,24,3,2,10000
2,11,24,3,3,10000
2,11,24,3,4,10000
2,11,24,4,1,10000
2,11,24,4,2,0
2,11,24,4,3,10000
2,11,24,4,4,0
2,11,24,5,1,10000
2,11,24,5,2,0
2,11,24,5,3,10000
2,11,24,5,4,0
2,11,24,6,1,10000
2,11,24,6,2,0
2,11,24,6,3,10000
2,11,24,6,4,0
2,12,1,1,1,10000
2,12,1,1,2,10000
2,12,1,1,3,10000
2,12,1,1,4,9670.92711118
2,12,1,2,1,10000
2,12,1,2,2,9368.010924395
2,12,1,2,3,9928.469367223
2,12,1,2,4,10000
2,12,1,3,1,10000
2,12,1,3,2,9572.300453047
2,12,1,3,3,10000
2,12,1,3,4,8947.368421053
2,12,1,4,1,9148.098107006
2,12,1,4,2,0
2,12,1,4,3,10000
2,12,1,4,4,0
2,12,1,5,1,10000
2,12,1,5,2,0
2,12,1,5,3,9779.455603424
2,12,1,5,4,0
2,12,1,6,1,9312.767656804
2,12,1,6,2,0
2,12,1,6,3,10000
2,12,1,6,4,0
2,12,2,1,1,10000
2,12,2,1,2,10000
2,12,2,1,3,10000
2,12,2,1,4,9569.38624226
2,12,2,2,1,10000
2,12,2,2,2,9368.010924395
2,12,2,2,3,9928.469367223
2,12,2,2,4,10000
2,12,2,3,1,10000
2,12,2,3,2,9572.300453047
2,12,2,3,3,10000
2,12,2,3,4,8947.368421053
2,12,2,4,1,9148.098107006
2,12,2,4,2,0
2,12,2,4,3,10000
2,12,2,4,4,0
2,12,2,5,1,10000
2,12,2,5,2,0
2,12,2,5,3,9779.455603424
2,12,2,5,4,0
2,12,2,6,1,9312.767656804
2,12,2,6,2,0
2,12,2,6,3,10000
2,12,2,6,4,0
2,12,3,1,1,10000
2,12,3,1,2,10000
2,12,3,1,3,10000
2,12,3,1,4,9569.38624226
2,12,3,2,1,9289.467922351
2,12,3,2,2,9368.010924395
2,12,3,2,3,9928.469367223
2,12,3,2,4,10000
2,12,3,3,1,10000
2,12,3,3,2,9180.910305477
2,12,3,3,3,10000
2,12,3,3,4,8009.950382253
2,12,3,4,1,9148.098107006
2,12,3,4,2,0
2,12,3,4,3,10000
2,12,3,4,4,0
2,12,3,5,1,10000
2,12,3,5,2,0
2,12,3,5,3,9779.455603424
2,12,3,5,4,0
2,12,3,6,1,9312.767656804
2,12,3,6,2,0
2,12,3,6,3,10000
2,12,3,6,4,0
2,12,4,1,1,9346.712236429
2,12,4,1,2,9907.555741781
2,12,4,1,3,9759.611672594
2,12,4,1,4,9234.119232579
2,12,4,2,1,9289.467922351
2,12,4,2,2,8368.421052632
2,12,4,2,3,9928.469367223
2,12,4,2,4,10000
2,12,4,3,1,9396.911577362
2,12,4,3,2,9180.910305477
2,12,4,3,3,10000
2,12,4,3,4,6957.318803305
2,12,4,4,1,9148.098107006
2,12,4,4,2,0
2,12,4,4,3,10000
2,12,4,4,4,0
2,12,4,5,1,9921.253140275
2,12,4,5,2,0
2,12,4,5,3,9779.455603424
2,12,4,5,4,0
2,12,4,6,1,9312.767656804
2,12,4,6,2,0
2,12,4,6,3,9919.408968884
2,12,4,6,4,0
2,12,5,1,1,9050
2,12,5,1,2,9769.142933736
2,12,5,1,3,9759.611672594
2,12,5,1,4,9234.119232579
2,12,5,2,1,9289.467922351
2,12,5,2,2,8368.421052632
2,12,5,2,3,9928.469367223
2,12,5,2,4,10000
2,12,5,3,1,9396.911577362
2,12,5,3,2,9180.910305477
2,12,5,3,3,10000
2,12,5,3,4,6181.588866755
2,12,5,4,1,9148.098107006
2,12,5,4,2,0
2,12,5,4,3,10000
2,12,5,4,4,0
2,12,5,5,1,9921.253140275
2,12,5,5,2,0
2,12,5,5,3,9779.455603424
2,12,5,5,4,0
2,12,5,6,1,9312.767656804
2,12,5,6,2,0
2,12,5,6,3,9919.408968884
2,12,5,6,4,0
2,12,6,1,1,9050
2,12,6,1,2,9421.052631579
2,12,6,1,3,9759.611672594
2,12,6,1,4,8321.87269436
2,12,6,2,1,8824.192351391
2,12,6,2,2,8368.421052632
2,12,6,2,3,9928.469367223
2,12,6,2,4,10000
2,12,6,3,1,9396.911577362
2,12,6,3,2,9180.910305477
2,12,6,3,3,10000
2,12,6,3,4,6181.588866755
2,12,6,4,1,9148.098107006
2,12,6,4,2,0
2,12,6,4,3,10000
2,12,6,4,4,0
2,12,6,5,1,9921.253140275
2,12,6,5,2,0
2,12,6,5,3,9779.455603424
2,12,6,5,4,0
2,12,6,6,1,9312.767656804
2,12,6,6,2,0
2,12,6,6,3,9919.408968884
2,12,6,6,4,0
2,12,7,1,1,9050
2,12,7,1,2,9421.052631579
2,12,7,1,3,9759.611672594
2,12,7,1,4,8321.87269436
2,12,7,2,1,8824.192351391
2,12,7,2,2,8368.421052632
2,12,7,2,3,9928.469367223
2,12,7,2,4,10000
2,12,7,3,1,9396.911577362
2,12,7,3,2,9180.910305477
2,12,7,3,3,10000
2,12,7,3,4,5836.137371721
2,12,7,4,1,9148.098107006
2,12,7,4,2,0
2,12,7,4,3,10000
2,12,7,4,4,0
2,12,7,5,1,9921.253140275
2,12,7,5,2,0
2,12,7,5,3,9779.455603424
2,12,7,5,4,0
2,12,7,6,1,9312.767656804
