Stage,Day,Time,Supplier,Scenario,Value
1,17,7,1,3,0.522129809
1,17,7,1,4,1.102274041
1,17,7,2,1,0.055493896
1,17,7,2,2,0.11715378
1,17,7,2,3,0.03684394
1,17,7,2,4,2.327022976
1,17,7,3,1,0.11715378
1,17,7,3,2,1.808596519
1,17,7,3,3,0.247324646
1,17,7,3,4,0.522129809
1,17,7,4,1,0.11715378
1,17,7,4,2,3.632264823
1,17,7,4,3,0.501272483
1,17,7,4,4,2.327022976
1,17,7,5,1,0.247324646
1,17,7,5,2,4.91260406
1,17,7,5,3,0.026286582
1,17,7,5,4,0.11715378
1,17,7,6,1,0.055493896
1,17,7,6,2,0.746248686
1,17,7,6,3,0.138036474
1,17,7,6,4,2.327022976
1,17,8,1,1,0.155818457
1,17,8,1,2,0.522129809
1,17,8,1,3,0.247324646
1,17,8,1,4,0.522129809
1,17,8,2,1,0.026286582
1,17,8,2,2,0.055493896
1,17,8,2,3,0.017452393
1,17,8,2,4,1.102274041
1,17,8,3,1,0.055493896
1,17,8,3,2,0.856703614
1,17,8,3,3,0.11715378
1,17,8,3,4,0.247324646
1,17,8,4,1,0.055493896
1,17,8,4,2,1.720546495
1,17,8,4,3,0.23744486
1,17,8,4,4,1.102274041
1,17,8,5,1,0.11715378
1,17,8,5,2,2.327022976
1,17,8,5,3,0.012451539
1,17,8,5,4,0.055493896
1,17,8,6,1,0.026286582
1,17,8,6,2,0.35348622
1,17,8,6,3,0.065385698
1,17,8,6,4,1.102274041
1,17,9,1,1,0.073808743
1,17,9,1,2,0.247324646
1,17,9,1,3,0.11715378
1,17,9,1,4,0.247324646
1,17,9,2,1,0.012451539
1,17,9,2,2,0.026286582
1,17,9,2,3,0.008266923
1,17,9,2,4,0.522129809
1,17,9,3,1,0.026286582
1,17,9,3,2,0.405806975
1,17,9,3,3,0.055493896
1,17,9,3,4,0.11715378
1,17,9,4,1,0.026286582
1,17,9,4,2,0.814995708
1,17,9,4,3,0.112473881
1,17,9,4,4,0.522129809
1,17,9,5,1,0.055493896
1,17,9,5,2,1.102274041
1,17,9,5,3,0.005898097
1,17,9,5,4,0.026286582
1,17,9,6,1,0.012451539
1,17,9,6,2,0.167440841
1,17,9,6,3,0.030972173
1,17,9,6,4,0.522129809
1,17,10,1,1,0.073808743
1,17,10,1,2,0.11715378
1,17,10,1,3,0.11715378
1,17,10,1,4,0.11715378
1,17,10,2,1,0.012451539
1,17,10,2,2,0.012451539
1,17,10,2,3,0.008266923
1,17,10,2,4,0.247324646
1,17,10,3,1,0.026286582
1,17,10,3,2,0.192224357
1,17,10,3,3,0.055493896
1,17,10,3,4,0.055493896
1,17,10,4,1,0.026286582
1,17,10,4,2,0.386050599
1,17,10,4,3,0.112473881
1,17,10,4,4,0.247324646
1,17,10,5,1,0.055493896
1,17,10,5,2,0.522129809
1,17,10,5,3,0.005898097
1,17,10,5,4,0.012451539
1,17,10,6,1,0.012451539
1,17,10,6,2,0.079314083
1,17,10,6,3,0.030972173
1,17,10,6,4,0.247324646
1,17,11,1,1,0.073808743
1,17,11,1,2,0.055493896
1,17,11,1,3,0.055493896
1,17,11,1,4,0.055493896
1,17,11,2,1,0.012451539
1,17,11,2,2,0.005898097
1,17,11,2,3,0.003915911
1,17,11,2,4,0.11715378
1,17,11,3,1,0.026286582
1,17,11,3,2,0.091053643
1,17,11,3,3,0.026286582
1,17,11,3,4,0.026286582
1,17,11,4,1,0.026286582
1,17,11,4,2,0.182866073
1,17,11,4,3,0.053277102
1,17,11,4,4,0.11715378
1,17,11,5,1,0.055493896
1,17,11,5,2,0.247324646
1,17,11,5,3,0.002793836
1,17,11,5,4,0.005898097
1,17,11,6,1,0.012451539
1,17,11,6,2,0.037569829
1,17,11,6,3,0.014671029
1,17,11,6,4,0.11715378
1,17,12,1,1,0.034962036
1,17,12,1,2,0.026286582
1,17,12,1,3,0.026286582
1,17,12,1,4,0.026286582
1,17,12,2,1,0.005898097
1,17,12,2,2,0.002793836
1,17,12,2,3,0.001854905
1,17,12,2,4,0.055493896
1,17,12,3,1,0.012451539
1,17,12,3,2,0.043130673
1,17,12,3,3,0.012451539
1,17,12,3,4,0.012451539
1,17,12,4,1,0.012451539
1,17,12,4,2,0.086620771
1,17,12,4,3,0.025236522
1,17,12,4,4,0.055493896
1,17,12,5,1,0.026286582
1,17,12,5,2,0.11715378
1,17,12,5,3,0.001323396
1,17,12,5,4,0.002793836
1,17,12,6,1,0.005898097
1,17,12,6,2,0.017796235
1,17,12,6,3,0.006949435
1,17,12,6,4,0.055493896
1,17,13,1,1,0.034962036
1,17,13,1,2,0.012451539
1,17,13,1,3,0.012451539
1,17,13,1,4,0.012451539
1,17,13,2,1,0.005898097
1,17,13,2,2,0.001323396
1,17,13,2,3,0.000878639
1,17,13,2,4,0.026286582
1,17,13,3,1,0.012451539
1,17,13,3,2,0.020430319
1,17,13,3,3,0.005898097
1,17,13,3,4,0.005898097
1,17,13,4,1,0.012451539
1,17,13,4,2,0.041030892
1,17,13,4,3,0.011954142
1,17,13,4,4,0.026286582
1,17,13,5,1,0.026286582
1,17,13,5,2,0.055493896
1,17,13,5,3,0.000626872
1,17,13,5,4,0.001323396
1,17,13,6,1,0.005898097
1,17,13,6,2,0.008429795
1,17,13,6,3,0.003291838
1,17,13,6,4,0.026286582
1,17,14,1,1,0.016560964
1,17,14,1,2,0.005898097
1,17,14,1,3,0.005898097
1,17,14,1,4,0.005898097
1,17,14,2,1,0.002793836
1,17,14,2,2,0.000626872
1,17,14,2,3,0.000416198
1,17,14,2,4,0.012451539
1,17,14,3,1,0.005898097
1,17,14,3,2,0.009677519
1,17,14,3,3,0.002793836
1,17,14,3,4,0.002793836
1,17,14,4,1,0.005898097
1,17,14,4,2,0.019435686
1,17,14,4,3,0.005662488
1,17,14,4,4,0.012451539
1,17,14,5,1,0.012451539
1,17,14,5,2,0.026286582
1,17,14,5,3,0.000296939
1,17,14,5,4,0.000626872
1,17,14,6,1,0.002793836
1,17,14,6,2,0.003993061
1,17,14,6,3,0.001559291
1,17,14,6,4,0.012451539
1,17,15,1,1,0.007844667
1,17,15,1,2,0.002793836
1,17,15,1,3,0.002793836
1,17,15,1,4,0.002793836
1,17,15,2,1,0.001323396
1,17,15,2,2,0.000296939
1,17,15,2,3,0.000197146
1,17,15,2,4,0.005898097
1,17,15,3,1,0.002793836
1,17,15,3,2,0.004584088
1,17,15,3,3,0.001323396
1,17,15,3,4,0.001323396
1,17,15,4,1,0.002793836
1,17,15,4,2,0.009206377
1,17,15,4,3,0.002682231
1,17,15,4,4,0.005898097
1,17,15,5,1,0.005898097
1,17,15,5,2,0.012451539
1,17,15,5,3,0.000140655
1,17,15,5,4,0.000296939
1,17,15,6,1,0.001323396
1,17,15,6,2,0.00189145
1,17,15,6,3,0.000738612
1,17,15,6,4,0.005898097
1,17,16,1,1,0.003715895
1,17,16,1,2,0.001323396
1,17,16,1,3,0.001323396
1,17,16,1,4,0.001323396
1,17,16,2,1,0.000626872
1,17,16,2,2,0.000140655
1,17,16,2,3,0.000093385
1,17,16,2,4,0.002793836
1,17,16,3,1,0.001323396
1,17,16,3,2,0.00217141
1,17,16,3,3,0.000626872
1,17,16,3,4,0.000626872
1,17,16,4,1,0.001323396
1,17,16,4,2,0.004360916
1,17,16,4,3,0.001270531
1,17,16,4,4,0.002793836
1,17,16,5,1,0.002793836
1,17,16,5,2,0.005898097
1,17,16,5,3,0.000066626
1,17,16,5,4,0.000140655
1,17,16,6,1,0.000626872
1,17,16,6,2,0.00089595
1,17,16,6,3,0.000349869
1,17,16,6,4,0.002793836
1,17,17,1,1,0.001760161
1,17,17,1,2,0.000626872
1,17,17,1,3,0.000626872
1,17,17,1,4,0.000626872
1,17,17,2,1,0.000296939
1,17,17,2,2,0.000066626
1,17,17,2,3,0.000044235
1,17,17,2,4,0.001323396
1,17,17,3,1,0.000626872
1,17,17,3,2,0.001028563
1,17,17,3,3,0.000296939
1,17,17,3,4,0.000296939
1,17,17,4,1,0.000626872
1,17,17,4,2,0.002065697
1,17,17,4,3,0.00060183
1,17,17,4,4,0.001323396
1,17,17,5,1,0.001323396
1,17,17,5,2,0.002793836
1,17,17,5,3,0.00003156
1,17,17,5,4,0.000066626
1,17,17,6,1,0.000296939
1,17,17,6,2,0.000424397
1,17,17,6,3,0.000165727
1,17,17,6,4,0.001323396
1,17,18,1,1,0.00083376
1,17,18,1,2,0.000296939
1,17,18,1,3,0.000296939
1,17,18,1,4,0.000296939
1,17,18,2,1,0.000140655
1,17,18,2,2,0.00003156
1,17,18,2,3,0.000020953
1,17,18,2,4,0.000626872
1,17,18,3,1,0.000296939
1,17,18,3,2,0.000487214
1,17,18,3,3,0.000140655
1,17,18,3,4,0.000140655
1,17,18,4,1,0.000296939
1,17,18,4,2,0.000978488
1,17,18,4,3,0.000285078
1,17,18,4,4,0.000626872
1,17,18,5,1,0.000626872
1,17,18,5,2,0.001323396
1,17,18,5,3,0.000014949
1,17,18,5,4,0.00003156
1,17,18,6,1,0.000140655
1,17,18,6,2,0.00020103
1,17,18,6,3,0.000078502
1,17,18,6,4,0.000626872
1,17,19,1,1,0.000394939
1,17,19,1,2,0.000140655
1,17,19,1,3,0.000140655
1,17,19,1,4,0.000140655
1,17,19,2,1,0.000066626
1,17,19,2,2,0.000014949
1,17,19,2,3,9.925309666e-06
1,17,19,2,4,0.000296939
1,17,19,3,1,0.000140655
1,17,19,3,2,0.000230786
1,17,19,3,3,0.000066626
1,17,19,3,4,0.000066626
1,17,19,4,1,0.000140655
1,17,19,4,2,0.000463494
1,17,19,4,3,0.000135037
1,17,19,4,4,0.000296939
1,17,19,5,1,0.000296939
1,17,19,5,2,0.000626872
1,17,19,5,3,7.081285682e-06
1,17,19,5,4,0.000014949
1,17,19,6,1,0.000066626
1,17,19,6,2,0.000095225
1,17,19,6,3,0.000037185
1,17,19,6,4,0.000296939
1,17,20,1,1,0.000187076
1,17,20,1,2,0.000066626
1,17,20,1,3,0.000066626
1,17,20,1,4,0.000066626
1,17,20,2,1,0.00003156
1,17,20,2,2,7.081285682e-06
1,17,20,2,3,4.701462473e-06
1,17,20,2,4,0.000140655
1,17,20,3,1,0.000066626
1,17,20,3,2,0.000109319
1,17,20,3,3,0.00003156
1,17,20,3,4,0.00003156
1,17,20,4,1,0.000066626
1,17,20,4,2,0.00021955
1,17,20,4,3,0.000063965
1,17,20,4,4,0.000140655
1,17,20,5,1,0.000140655
1,17,20,5,2,0.000296939
1,17,20,5,3,3.354293218e-06
1,17,20,5,4,7.081285682e-06
1,17,20,6,1,0.00003156
1,17,20,6,2,0.000045107
1,17,20,6,3,0.000017614
1,17,20,6,4,0.000140655
1,17,21,1,1,0.000088615
1,17,21,1,2,0.00003156
1,17,21,1,3,0.00003156
1,17,21,1,4,0.00003156
1,17,21,2,1,0.000014949
1,17,21,2,2,3.354293218e-06
1,17,21,2,3,2.227008540e-06
1,17,21,2,4,0.000066626
1,17,21,3,1,0.00003156
1,17,21,3,2,0.000051783
1,17,21,3,3,0.000014949
1,17,21,3,4,0.000014949
1,17,21,4,1,0.00003156
1,17,21,4,2,0.000103997
1,17,21,4,3,0.000030299
1,17,21,4,4,0.000066626
1,17,21,5,1,0.000066626
1,17,21,5,2,0.000140655
1,17,21,5,3,1.588875735e-06
1,17,21,5,4,3.354293218e-06
1,17,21,6,1,0.000014949
1,17,21,6,2,0.000021366
1,17,21,6,3,8.343526813e-06
1,17,21,6,4,0.000066626
1,17,22,1,1,0.000041976
1,17,22,1,2,0.000014949
1,17,22,1,3,0.000014949
1,17,22,1,4,0.000014949
1,17,22,2,1,7.081285682e-06
1,17,22,2,2,1.588875735e-06
1,17,22,2,3,1.054898782e-06
1,17,22,2,4,0.00003156
1,17,22,3,1,0.000014949
1,17,22,3,2,0.000024529
1,17,22,3,3,7.081285682e-06
1,17,22,3,4,7.081285682e-06
1,17,22,4,1,0.000014949
1,17,22,4,2,0.000049262
1,17,22,4,3,0.000014352
1,17,22,4,4,0.00003156
1,17,22,5,1,0.00003156
1,17,22,5,2,0.000066626
1,17,22,5,3,7.526253480e-07
1,17,22,5,4,1.588875735e-06
1,17,22,6,1,7.081285682e-06
1,17,22,6,2,0.000010121
1,17,22,6,3,3.952196911e-06
1,17,22,6,4,0.00003156
1,17,23,1,1,0.000019883
1,17,23,1,2,7.081285682e-06
1,17,23,1,3,7.081285682e-06
1,17,23,1,4,7.081285682e-06
1,17,23,2,1,3.354293218e-06
1,17,23,2,2,7.526253480e-07
1,17,23,2,3,4.996888968e-07
1,17,23,2,4,0.000014949
1,17,23,3,1,7.081285682e-06
1,17,23,3,2,0.000011619
1,17,23,3,3,3.354293218e-06
1,17,23,3,4,3.354293218e-06
1,17,23,4,1,7.081285682e-06
1,17,23,4,2,0.000023335
1,17,23,4,3,6.798412190e-06
1,17,23,4,4,0.000014949
1,17,23,5,1,0.000014949
1,17,23,5,2,0.00003156
1,17,23,5,3,3.565067438e-07
1,17,23,5,4,7.526253480e-07
1,17,23,6,1,3.354293218e-06
1,17,23,6,2,4.794089254e-06
1,17,23,6,3,1.872093274e-06
1,17,23,6,4,0.000014949
1,17,24,1,1,9.418347488e-06
1,17,24,1,2,3.354293218e-06
1,17,24,1,3,3.354293218e-06
1,17,24,1,4,3.354293218e-06
1,17,24,2,1,1.588875735e-06
1,17,24,2,2,3.565067438e-07
1,17,24,2,3,2.366947406e-07
1,17,24,2,4,7.081285682e-06
1,17,24,3,1,3.354293218e-06
1,17,24,3,2,5.503679494e-06
1,17,24,3,3,1.588875735e-06
1,17,24,3,4,1.588875735e-06
1,17,24,4,1,3.354293218e-06
1,17,24,4,2,0.000011053
1,17,24,4,3,3.220300511e-06
1,17,24,4,4,7.081285682e-06
1,17,24,5,1,7.081285682e-06
1,17,24,5,2,0.000014949
1,17,24,5,3,1.688716155e-07
1,17,24,5,4,3.565067438e-07
1,17,24,6,1,1.588875735e-06
1,17,24,6,2,2.270884383e-06
1,17,24,6,3,8.867810244e-07
1,17,24,6,4,7.081285682e-06
1,18,1,1,1,4.461322494e-06
1,18,1,1,2,1.588875735e-06
1,18,1,1,3,1.588875735e-06
1,18,1,1,4,1.588875735e-06
1,18,1,2,1,7.526253480e-07
1,18,1,2,2,1.688716155e-07
1,18,1,2,3,1.121185613e-07
1,18,1,2,4,3.354293218e-06
1,18,1,3,1,87.82105422
1,18,1,3,2,2.607006076e-06
1,18,1,3,3,7.526253480e-07
1,18,1,3,4,7.526253480e-07
1,18,1,4,1,1.588875735e-06
1,18,1,4,2,5.235737416e-06
1,18,1,4,3,1.525405505e-06
1,18,1,4,4,7.081285682e-06
1,18,1,5,1,3.354293218e-06
1,18,1,5,2,7.081285682e-06
1,18,1,5,3,7.999181786e-08
1,18,1,5,4,3.565067438e-07
1,18,1,6,1,7.526253480e-07
1,18,1,6,2,1.075682076e-06
1,18,1,6,3,4.200541695e-07
1,18,1,6,4,3.354293218e-06
1,18,2,1,1,185.400004461
1,18,2,1,2,7.526253480e-07
1,18,2,1,3,7.526253480e-07
1,18,2,1,4,7.526253480e-07
1,18,2,2,1,3.565067438e-07
1,18,2,2,2,7.999181786e-08
1,18,2,2,3,5.310879221e-08
1,18,2,2,4,1.588875735e-06
1,18,2,3,1,41.599446736
1,18,2,3,2,1.234897615e-06
1,18,2,3,3,3.565067438e-07
1,18,2,3,4,3.565067438e-07
1,18,2,4,1,7.526253480e-07
1,18,2,4,2,2.480086144e-06
1,18,2,4,3,7.225605024e-07
1,18,2,4,4,3.354293218e-06
1,18,2,5,1,185.400003354
1,18,2,5,2,3.354293218e-06
1,18,2,5,3,3.789086109e-08
1,18,2,5,4,1.688716155e-07
1,18,2,6,1,3.565067438e-07
1,18,2,6,2,5.095336151e-07
1,18,2,6,3,1.989730276e-07
1,18,2,6,4,1.588875735e-06
1,18,3,1,1,175.642107376
1,18,3,1,2,7.526253480e-07
1,18,3,1,3,7.526253480e-07
1,18,3,1,4,7.526253480e-07
1,18,3,2,1,3.565067438e-07
1,18,3,2,2,7.999181786e-08
1,18,3,2,3,5.310879221e-08
1,18,3,2,4,1.588875735e-06
1,18,3,3,1,226.999446736
1,18,3,3,2,1.234897615e-06
1,18,3,3,3,3.565067438e-07
1,18,3,3,4,3.565067438e-07
1,18,3,4,1,185.400000753
1,18,3,4,2,2.480086144e-06
1,18,3,4,3,7.225605024e-07
1,18,3,4,4,3.354293218e-06
1,18,3,5,1,370.800003354
1,18,3,5,2,3.354293218e-06
1,18,3,5,3,3.789086109e-08
1,18,3,5,4,0
1,18,3,6,1,185.400000357
1,18,3,6,2,5.095336151e-07
1,18,3,6,3,1.989730276e-07
1,18,3,6,4,1.588875735e-06
1,18,4,1,1,83.198892968
1,18,4,1,2,7.526253480e-07
1,18,4,1,3,7.526253480e-07
1,18,4,1,4,7.526253480e-07
1,18,4,2,1,1.688716155e-07
1,18,4,2,2,7.999181786e-08
1,18,4,2,3,5.310879221e-08
1,18,4,2,4,1.588875735e-06
1,18,4,3,1,195.347106349
1,18,4,3,2,1.234897615e-06
1,18,4,3,3,3.565067438e-07
1,18,4,3,4,3.565067438e-07
1,18,4,4,1,87.821052988
1,18,4,4,2,2.480086144e-06
1,18,4,4,3,7.225605024e-07
1,18,4,4,4,3.354293218e-06
1,18,4,5,1,175.642106852
1,18,4,5,2,3.354293218e-06
1,18,4,5,3,3.789086109e-08
1,18,4,5,4,0
1,18,4,6,1,87.8210528
1,18,4,6,2,5.095336151e-07
1,18,4,6,3,1.989730276e-07
1,18,4,6,4,1.588875735e-06
1,18,5,1,1,238.044444444
1,18,5,1,2,185.400000753
1,18,5,1,3,3.565067438e-07
1,18,5,1,4,3.565067438e-07
1,18,5,2,1,0
1,18,5,2,2,3.789086109e-08
1,18,5,2,3,2.515679631e-08
1,18,5,2,4,7.526253480e-07
1,18,5,3,1,195.347106349
1,18,5,3,2,5.849515018e-07
1,18,5,3,3,1.688716155e-07
1,18,5,3,4,1.688716155e-07
1,18,5,4,1,87.821052988
1,18,5,4,2,1.174777647e-06
1,18,5,4,3,3.422655012e-07
1,18,5,4,4,1.588875735e-06
1,18,5,5,1,175.642106852
1,18,5,5,2,1.588875735e-06
1,18,5,5,3,1.794830262e-08
1,18,5,5,4,0
1,18,5,6,1,87.8210528
1,18,5,6,2,2.413580282e-07
1,18,5,6,3,9.425038151e-08
1,18,5,6,4,7.526253480e-07
1,18,6,1,1,238.044444444
1,18,6,1,2,87.821052988
1,18,6,1,3,3.565067438e-07
1,18,6,1,4,3.565067438e-07
1,18,6,2,1,185.4
1,18,6,2,2,3.789086109e-08
1,18,6,2,3,2.515679631e-08
1,18,6,2,4,185.400000753
1,18,6,3,1,195.347106349
1,18,6,3,2,5.849515018e-07
1,18,6,3,3,1.688716155e-07
1,18,6,3,4,0
1,18,6,4,1,87.821052988
1,18,6,4,2,1.174777647e-06
1,18,6,4,3,3.422655012e-07
1,18,6,4,4,1.588875735e-06
1,18,6,5,1,238.044444444
1,18,6,5,2,1.588875735e-06
1,18,6,5,3,1.794830262e-08
1,18,6,5,4,0
1,18,6,6,1,87.8210528
1,18,6,6,2,2.413580282e-07
1,18,6,6,3,9.425038151e-08
1,18,6,6,4,0
1,18,7,1,1,238.044444444
1,18,7,1,2,87.821052988
1,18,7,1,3,3.565067438e-07
1,18,7,1,4,185.400000357
1,18,7,2,1,185.4
1,18,7,2,2,3.789086109e-08
1,18,7,2,3,2.515679631e-08
1,18,7,2,4,185.400000753
1,18,7,3,1,325.022222222
1,18,7,3,2,5.849515018e-07
1,18,7,3,3,1.688716155e-07
1,18,7,3,4,0
1,18,7,4,1,273.221052988
1,18,7,4,2,1.174777647e-06
1,18,7,4,3,3.422655012e-07
1,18,7,4,4,1.588875735e-06
1,18,7,5,1,238.044444444
1,18,7,5,2,1.588875735e-06
1,18,7,5,3,1.794830262e-08
1,18,7,5,4,0
1,18,7,6,1,87.8210528
1,18,7,6,2,2.413580282e-07
1,18,7,6,3,9.425038151e-08
1,18,7,6,4,0
1,18,8,1,1,238.044444444
1,18,8,1,2,87.821052988
1,18,8,1,3,1.688716155e-07
1,18,8,1,4,87.8210528
1,18,8,2,1,370.8
1,18,8,2,2,1.794830262e-08
1,18,8,2,3,1.191637720e-08
1,18,8,2,4,87.821052988
1,18,8,3,1,325.022222222
1,18,8,3,2,2.770822903e-07
1,18,8,3,3,7.999181786e-08
1,18,8,3,4,87.821052632
1,18,8,4,1,129.420498784
1,18,8,4,2,5.564736224e-07
1,18,8,4,3,185.400000342
1,18,8,4,4,7.526253480e-07
1,18,8,5,1,238.044444444
1,18,8,5,2,7.526253480e-07
1,18,8,5,3,8.501827558e-09
1,18,8,5,4,0
1,18,8,6,1,273.2210528
1,18,8,6,2,1.143274870e-07
1,18,8,6,3,0
1,18,8,6,4,0
1,18,9,1,1,238.044444444
1,18,9,1,2,87.821052988
1,18,9,1,3,7.999181786e-08
1,18,9,1,4,87.8210528
1,18,9,2,1,238.044444444
1,18,9,2,2,0
1,18,9,2,3,5.644599726e-09
1,18,9,2,4,273.221052988
1,18,9,3,1,510.422222222
1,18,9,3,2,87.821052763
1,18,9,3,3,3.789086109e-08
1,18,9,3,4,87.821052632
1,18,9,4,1,149.125499424
1,18,9,4,2,2.635927685e-07
1,18,9,4,3,336.466666667
1,18,9,4,4,3.565067438e-07
1,18,9,5,1,423.444444444
1,18,9,5,2,3.565067438e-07
1,18,9,5,3,4.027181475e-09
1,18,9,5,4,0
1,18,9,6,1,129.420498695
1,18,9,6,2,5.415512544e-08
1,18,9,6,3,0
1,18,9,6,4,0
1,18,10,1,1,423.444444444
1,18,10,1,2,273.221052988
1,18,10,1,3,185.40000008
1,18,10,1,4,129.420498695
1,18,10,2,1,423.444444444
1,18,10,2,2,0
1,18,10,2,3,2.673757765e-09
1,18,10,2,4,229.732164099
1,18,10,3,1,466.933333333
1,18,10,3,2,273.221052763
1,18,10,3,3,185.400000038
1,18,10,3,4,273.221052632
1,18,10,4,1,249.488888889
1,18,10,4,2,1.248597325e-07
1,18,10,4,3,336.466666667
1,18,10,4,4,185.400000357
1,18,10,5,1,608.844444444
1,18,10,5,2,185.400000357
1,18,10,5,3,185.400000004
1,18,10,5,4,87.821052632
1,18,10,6,1,314.820498695
1,18,10,6,2,2.565242784e-08
1,18,10,6,3,0
1,18,10,6,4,185.4
1,18,11,1,1,608.844444444
1,18,11,1,2,273.221052988
1,18,11,1,3,249.488888889
1,18,11,1,4,129.420498695
1,18,11,2,1,423.444444444
1,18,11,2,2,0
1,18,11,2,3,185.400000003
1,18,11,2,4,292.977777778
1,18,11,3,1,652.333333333
1,18,11,3,2,129.420498677
1,18,11,3,3,370.800000038
1,18,11,3,4,273.221052632
1,18,11,4,1,434.888888889
1,18,11,4,2,5.914408379e-08
1,18,11,4,3,336.466666667
1,18,11,4,4,87.8210528
1,18,11,5,1,608.844444444
1,18,11,5,2,370.800000357
1,18,11,5,3,370.800000004
1,18,11,5,4,87.821052632
1,18,11,6,1,500.220498695
1,18,11,6,2,1.215115003e-08
1,18,11,6,3,185.4
1,18,11,6,4,370.8
1,18,12,1,1,794.244444444
1,18,12,1,2,273.221052988
1,18,12,1,3,434.888888889
1,18,12,1,4,314.820498695
1,18,12,2,1,379.955555556
1,18,12,2,2,0
1,18,12,2,3,185.400000003
1,18,12,2,4,292.977777778
1,18,12,3,1,837.733333333
1,18,12,3,2,314.820498677
1,18,12,3,3,327.311111149
1,18,12,3,4,458.621052632
1,18,12,4,1,206
1,18,12,4,2,185.400000059
1,18,12,4,3,521.866666667
1,18,12,4,4,41.599446063
1,18,12,5,1,565.355555556
1,18,12,5,2,175.642105432
1,18,12,5,3,370.800000004
1,18,12,5,4,87.821052632
1,18,12,6,1,685.620498695
1,18,12,6,2,185.400000012
1,18,12,6,3,370.8
1,18,12,6,4,556.2
1,18,13,1,1,794.244444444
1,18,13,1,2,129.420498784
1,18,13,1,3,206
1,18,13,1,4,160.287345443
1,18,13,2,1,379.955555556
1,18,13,2,2,0
1,18,13,2,3,185.400000003
1,18,13,2,4,292.977777778
1,18,13,3,1,608.844444444
1,18,13,3,2,314.820498677
1,18,13,3,3,327.311111149
1,18,13,3,4,458.621052632
1,18,13,4,1,206
1,18,13,4,2,185.400000059
1,18,13,4,3,521.866666667
1,18,13,4,4,41.599446063
1,18,13,5,1,565.355555556
1,18,13,5,2,171.019944678
1,18,13,5,3,370.800000004
1,18,13,5,4,41.599445983
1,18,13,6,1,456.731609806
1,18,13,6,2,185.400000012
1,18,13,6,3,175.642105263
1,18,13,6,4,512.711111111
1,18,14,1,1,750.755555556
1,18,14,1,2,314.820498784
1,18,14,1,3,391.4
1,18,14,1,4,160.287345443
1,18,14,2,1,565.355555556
1,18,14,2,2,0
1,18,14,2,3,292.977777778
1,18,14,2,4,478.377777778
1,18,14,3,1,565.355555556
1,18,14,3,2,249.488888889
1,18,14,3,3,512.711111149
1,18,14,3,4,458.621052632
1,18,14,4,1,292.977777778
1,18,14,4,2,87.82105266
1,18,14,4,3,292.977777778
1,18,14,4,4,107.526053398
1,18,14,5,1,750.755555556
1,18,14,5,2,336.466666667
1,18,14,5,3,556.200000004
1,18,14,5,4,107.526053361
1,18,14,6,1,565.355555556
1,18,14,6,2,175.642105269
1,18,14,6,3,361.042105263
1,18,14,6,4,698.111111111
1,18,15,1,1,936.155555556
1,18,15,1,2,500.220498784
1,18,15,1,3,576.8
1,18,15,1,4,345.687345443
1,18,15,2,1,750.755555556
1,18,15,2,2,0
1,18,15,2,3,478.377777778
1,18,15,2,4,663.777777778
1,18,15,3,1,750.755555556
1,18,15,3,2,249.488888889
1,18,15,3,3,512.711111149
1,18,15,3,4,582.599651456
1,18,15,4,1,249.488888889
1,18,15,4,2,87.82105266
1,18,15,4,3,292.977777778
1,18,15,4,4,292.926053398
1,18,15,5,1,750.755555556
1,18,15,5,2,292.977777778
1,18,15,5,3,565.355555556
1,18,15,5,4,138.754446329
1,18,15,6,1,750.755555556
1,18,15,6,2,83.198891969
1,18,15,6,3,317.553216374
1,18,15,6,4,698.111111111
1,18,16,1,1,1121.555555556
1,18,16,1,2,500.220498784
1,18,16,1,3,576.8
1,18,16,1,4,163.746637315
1,18,16,2,1,936.155555556
1,18,16,2,2,0
1,18,16,2,3,478.377777778
1,18,16,2,4,434.888888889
1,18,16,3,1,936.155555556
1,18,16,3,2,434.888888889
1,18,16,3,3,512.711111149
1,18,16,3,4,582.599651456
1,18,16,4,1,249.488888889
1,18,16,4,2,87.82105266
1,18,16,4,3,478.377777778
1,18,16,4,4,292.926053398
1,18,16,5,1,936.155555556
1,18,16,5,2,478.377777778
1,18,16,5,3,521.866666667
1,18,16,5,4,65.725790366
1,18,16,6,1,750.755555556
1,18,16,6,2,268.598891969
1,18,16,6,3,502.953216374
1,18,16,6,4,883.511111111
1,18,17,1,1,1121.555555556
1,18,17,1,2,271.331609895
1,18,17,1,3,576.8
1,18,17,1,4,163.746637315
1,18,17,2,1,936.155555556
1,18,17,2,2,0
1,18,17,2,3,478.377777778
1,18,17,2,4,434.888888889
1,18,17,3,1,936.155555556
1,18,17,3,2,434.888888889
1,18,17,3,3,698.111111149
1,18,17,3,4,582.599651456
1,18,17,4,1,434.888888889
1,18,17,4,2,87.82105266
1,18,17,4,3,249.488888889
1,18,17,4,4,478.326053398
1,18,17,5,1,707.266666667
1,18,17,5,2,478.377777778
1,18,17,5,3,521.866666667
1,18,17,5,4,65.725790366
1,18,17,6,1,707.266666667
1,18,17,6,2,268.598891969
1,18,17,6,3,502.953216374
1,18,17,6,4,654.622222222
1,18,18,1,1,892.666666667
1,18,18,1,2,227.842721006
1,18,18,1,3,533.311111111
1,18,18,1,4,165.385249254
1,18,18,2,1,707.266666667
1,18,18,2,2,0
