Day,Time,Supplier,Value
18,2,4,7.999181786e-08
18,2,5,1.688716155e-07
18,2,6,1.596579591e-07
18,3,1,5.131857466e-08
18,3,2,3.565067438e-07
18,3,3,3.031268887e-08
18,3,4,3.789086109e-08
18,3,5,7.999181786e-08
18,3,6,7.562745430e-08
18,4,1,5.131857466e-08
18,4,2,185.400000357
18,4,3,1.435864210e-08
18,4,4,3.789086109e-08
18,4,5,7.999181786e-08
18,4,6,66.128008319
18,5,1,5.131857466e-08
18,5,2,87.8210528
18,5,3,1.435864210e-08
18,5,4,3.789086109e-08
18,5,5,3.789086109e-08
18,5,6,66.128008319
18,6,1,5.131857466e-08
18,6,2,87.8210528
18,6,3,1.435864210e-08
18,6,4,3.789086109e-08
18,6,5,1.794830262e-08
18,6,6,66.128008319
18,7,1,2.430879852e-08
18,7,2,87.8210528
18,7,3,6.801462046e-09
18,7,4,1.794830262e-08
18,7,5,1.794830262e-08
18,7,6,31.323793414
18,8,1,2.430879852e-08
18,8,2,97.999367882
18,8,3,185.400000007
18,8,4,185.400000018
18,8,5,1.794830262e-08
18,8,6,14.837586354
18,9,1,1.151469404e-08
18,9,2,46.420753207
18,9,3,185.400000007
18,9,4,185.400000018
18,9,5,8.501827558e-09
18,9,6,200.237586354
18,10,1,166.504814921
18,10,2,21.988777835
18,10,3,185.400000007
18,10,4,87.82105264
18,10,5,87.821052636
18,10,6,94.84938301
18,11,1,351.904814921
18,11,2,207.388777835
18,11,3,370.800000007
18,11,4,114.198418345
18,11,5,87.821052636
18,11,6,132.749707742
18,12,1,166.691754436
18,12,2,98.236789501
18,12,3,175.642105266
18,12,4,114.198418345
18,12,5,87.821052636
18,12,6,132.749707742
18,13,1,166.691754436
18,13,2,283.636789501
18,13,3,361.042105266
18,13,4,114.198418345
18,13,5,249.488888889
18,13,6,318.149707742
18,14,1,166.691754436
18,14,2,283.636789501
18,14,3,361.042105266
18,14,4,280.464102602
18,14,5,206
18,14,6,150.702493141
18,15,1,78.959252101
18,15,2,283.636789501
18,15,3,171.0199446
18,15,4,280.464102602
18,15,5,278.295679981
18,15,6,336.102493141
18,16,1,78.959252101
18,16,2,202.298221279
18,16,3,340.279921495
18,16,4,132.851417022
18,16,5,131.824269465
18,16,6,292.977777778
18,17,1,78.959252101
18,17,2,387.698221279
18,17,3,525.679921495
18,17,4,132.851417022
18,17,5,317.224269465
18,17,6,478.377777778
18,18,1,78.959252101
18,18,2,387.698221279
18,18,3,525.679921495
18,18,4,132.851417022
18,18,5,317.224269465
18,18,6,478.377777778
18,19,1,78.959252101
18,19,2,387.698221279
18,19,3,434.888888889
18,19,4,62.929618589
18,19,5,317.224269465
18,19,6,478.377777778
18,20,1,78.959252101
18,20,2,387.698221279
18,20,3,434.888888889
18,20,4,62.929618589
18,20,5,434.888888889
18,20,6,478.377777778
18,21,1,37.401750995
18,21,2,434.888888889
18,21,3,206
18,21,4,62.929618589
18,21,5,206
18,21,6,434.888888889
18,22,1,37.401750995
18,22,2,206
18,22,3,206
18,22,4,62.929618589
18,22,5,206
18,22,6,434.888888889
18,23,1,37.401750995
18,23,2,206
18,23,3,206
18,23,4,62.929618589
18,23,5,206
18,23,6,206
18,24,1,105.537671524
18,24,2,315.747546651
18,24,3,97.578947368
18,24,4,62.929618589
18,24,5,97.578947368
18,24,6,206
